game_date,home_team,away_team,home_win,diff_p_xFIP,diff_p_K-BB%,diff_bat_wRC+,diff_p_ERA,diff_p_WHIP,diff_p_FIP,diff_p_SIERA,diff_p_K%,diff_p_BB%,home_roll5_run_diff_mean,diff_roll5_run_diff_mean,home_h2h_win_pct,away_h2h_win_pct,diff_h2h_win_pct,diff_h2h_runs_scored_avg,diff_h2h_runs_allowed_avg
2022-07-09,CIN,TB,1,0.08000000000000007,0.0569999999999999,-0.0906432748538037,1.6000000000000003,0.1699999999999999,1.1100000000000003,-0.41000000000000014,0.095,0.037,-1.6,-3.4000000000000004,1.0,0.0,1.0,1.0,-1.0
2022-07-09,LAD,CHC,1,-0.6600000000000001,0.085,5.546365914786961,-1.2200000000000002,-0.2099999999999999,-1.19,-0.7600000000000002,0.06900000000000003,-0.016,1.8,1.8,0.8,0.2,0.6000000000000001,2.5999999999999996,-2.5999999999999996
2022-07-09,SD,SF,0,0.6699999999999999,-0.053,-0.0906432748538037,0.2200000000000002,-0.08,1.06,0.56,-0.0779999999999999,-0.024999999999999994,-0.8,1.4000000000000001,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0
2022-07-10,STL,PHI,1,-0.4900000000000002,-0.03,-4.894444444444446,-2.46,0.04,-0.5799999999999996,-0.22999999999999998,-0.038000000000000006,-0.008000000000000007,-2.2,-5.2,0.2,0.8,-0.6000000000000001,-1.6,1.6
2022-07-10,BAL,LAA,1,0.4700000000000002,-0.0189999999999999,-2.5576923076923066,0.3799999999999999,0.1499999999999999,0.22999999999999954,0.25,-0.019000000000000017,-0.000999999999999987,1.4,2.0,0.8333333333333334,0.1666666666666666,0.6666666666666667,1.1666666666666665,-1.1666666666666665
2022-07-10,CIN,TB,1,0.03000000000000025,0.0269999999999999,-0.0906432748538037,-0.7199999999999998,-0.1,0.4299999999999997,0.10999999999999988,0.05199999999999999,0.024999999999999994,-0.8,-1.6,1.0,0.0,1.0,1.0,-1.0
2022-07-10,LAD,CHC,1,-1.7899999999999996,0.146,5.546365914786961,-3.24,-0.6799999999999999,-3.4400000000000004,-1.5700000000000003,0.0170000000000001,-0.128,1.8,1.6,0.8333333333333334,0.1666666666666666,0.6666666666666667,2.5000000000000004,-2.5000000000000004
2022-07-10,TEX,MIN,0,-0.6699999999999999,0.0009999999999999,-3.181818181818187,-0.4299999999999997,0.1499999999999999,-0.20999999999999996,-0.4800000000000004,0.045999999999999985,0.045,0.0,-1.0,1.0,0.0,1.0,1.5,-1.5
2022-07-10,ATH,HOU,0,-0.35000000000000053,0.0109999999999999,-0.0906432748538037,-0.4200000000000004,-0.1700000000000001,-0.07000000000000028,-0.21999999999999975,-0.017000000000000015,-0.027999999999999997,0.2,-1.0,0.2,0.8,-0.6000000000000001,-2.1999999999999997,2.1999999999999997
2022-07-10,SD,SF,0,1.0099999999999998,-0.0689999999999999,-0.0906432748538037,-0.5999999999999996,0.2299999999999999,0.35000000000000053,0.9799999999999995,-0.002999999999999975,0.066,-1.6,-0.8,0.6,0.4,0.19999999999999996,-0.20000000000000018,0.20000000000000018
2022-07-10,ATL,WSH,1,0.08000000000000007,-0.053,-0.0906432748538037,0.1600000000000001,0.1399999999999999,-0.6799999999999997,0.5300000000000002,0.008000000000000007,0.061,3.8,8.399999999999999,0.75,0.25,0.5,3.5,-3.5
2022-07-10,KC,CLE,1,0.15000000000000036,-0.03,-0.0906432748538037,-0.6299999999999994,0.02,-0.41999999999999993,0.3799999999999999,-0.05099999999999999,-0.021000000000000005,-2.6,-1.8,0.4,0.6,-0.19999999999999996,-2.8,2.8
2022-07-10,SEA,TOR,1,-0.2900000000000005,0.034,-41.37142857142857,-2.75,-0.1700000000000001,-1.71,-0.16999999999999993,0.008999999999999897,-0.023999999999999994,3.8,5.8,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-1.0
2022-07-10,BOS,NYY,1,0.46999999999999975,-0.031,-12.964052287581708,0.6499999999999995,0.25,0.48,0.3700000000000001,0.019000000000000017,0.05,-3.4,-7.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.5,1.5
2022-07-10,AZ,COL,0,1.1300000000000008,-0.0439999999999999,-0.0906432748538037,0.29,-0.1200000000000001,1.2300000000000004,0.8800000000000008,-0.056000000000000105,-0.012999999999999998,1.4,3.2,0.4615384615384615,0.5384615384615384,-0.07692307692307693,1.2307692307692313,-1.2307692307692313
2022-07-10,CWS,DET,1,-0.09999999999999964,0.041,-0.0906432748538037,-0.9900000000000002,-0.29,-0.4299999999999997,-0.33999999999999986,0.066,0.024000000000000007,0.0,-1.6,0.6666666666666666,0.3333333333333333,0.3333333333333333,4.111111111111112,-4.111111111111112
2022-07-10,MIL,PIT,0,0.3599999999999999,0.0149999999999999,19.86999999999999,0.7599999999999998,0.01,1.5099999999999998,0.05000000000000071,0.03600000000000009,0.01999999999999999,-0.6,1.6,0.75,0.25,0.5,2.6666666666666665,-2.6666666666666665
2022-07-10,NYM,MIA,0,0.5899999999999999,-0.0429999999999999,7.787878787878768,1.2100000000000004,0.2099999999999999,0.6599999999999997,0.6299999999999999,-0.03099999999999989,0.013000000000000109,2.4,4.4,0.7142857142857143,0.2857142857142857,0.4285714285714286,2.642857142857143,-2.642857142857143
2022-07-11,STL,PHI,1,1.0299999999999998,-0.113,-4.894444444444446,0.04,0.07,1.29,1.1900000000000004,-0.10099999999999998,0.012000000000000004,-0.8,-1.4,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.1666666666666665,1.1666666666666665
2022-07-11,COL,SD,0,0.6500000000000004,-0.112,-0.0906432748538037,0.0499999999999998,0.27,0.1200000000000001,1.0500000000000003,-0.08599999999999991,0.02500000000000001,-1.0,1.7999999999999998,0.8571428571428571,0.1428571428571428,0.7142857142857143,1.8571428571428568,-1.8571428571428568
2022-07-11,SF,AZ,0,-0.9699999999999998,0.027,-0.0906432748538037,0.3599999999999999,0.1600000000000001,-0.8500000000000001,-0.8599999999999999,0.01899999999999999,-0.007999999999999993,2.4,2.0,0.25,0.75,-0.5,-2.25,2.25
2022-07-11,CLE,CWS,1,0.9499999999999997,-0.0999999999999999,-0.0906432748538037,-0.6100000000000003,0.08,0.30000000000000027,1.1400000000000001,-0.07599999999999998,0.024,-1.2,-2.8,0.8,0.2,0.6000000000000001,2.6000000000000005,-2.6000000000000005
2022-07-11,KC,DET,1,-0.46999999999999975,0.0329999999999998,-0.0906432748538037,0.3200000000000003,0.25,-0.3600000000000003,-0.4900000000000002,0.060000000000000026,0.027999999999999997,-1.4,-1.2,0.5,0.5,0.0,0.5,-0.5
2022-07-11,TEX,ATH,1,0.6999999999999993,-0.036,-0.0906432748538037,1.17,0.1999999999999999,1.4800000000000004,0.46999999999999975,-0.025999999999999995,0.01100000000000001,0.0,1.6,0.75,0.25,0.5,2.625,-2.625
2022-07-11,TB,BOS,1,-0.21999999999999975,-0.0030000000000001,-0.0906432748538037,1.7199999999999998,0.1099999999999998,1.4899999999999998,-0.6600000000000001,-0.033,-0.029999999999999902,0.6,2.2,0.5,0.5,0.0,0.9999999999999996,-0.9999999999999996
2022-07-11,ATL,NYM,0,-0.14000000000000012,-0.076,24.83333333333337,0.1899999999999999,0.0999999999999999,0.08000000000000007,0.43000000000000016,-0.0740000000000001,0.001999999999999995,2.8,0.5999999999999996,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.3333333333333335,-2.3333333333333335
2022-07-11,MIA,PIT,0,0.1200000000000001,0.0139999999999999,6.86545454545454,1.5599999999999996,0.1,0.4800000000000004,0.020000000000000462,0.02099999999999999,0.007000000000000006,-1.8,0.5999999999999999,,,,,
2022-07-12,TOR,PHI,1,-0.09999999999999964,0.088,42.18333333333332,3.49,0.26,1.5299999999999998,-0.20000000000000018,0.07300000000000001,-0.015,-1.8,-1.6,0.0,1.0,-1.0,-1.75,1.75
2022-07-12,TEX,ATH,0,-0.23999999999999932,0.0089999999999999,-0.0906432748538037,0.4099999999999992,-0.01,0.5800000000000001,-0.20999999999999996,0.011999999999999983,0.0040000000000000036,0.6,3.0,0.7777777777777778,0.2222222222222222,0.5555555555555556,2.555555555555556,-2.555555555555556
2022-07-12,LAA,HOU,0,0.4600000000000004,-0.058,-4.771255060728748,0.2199999999999997,0.1200000000000001,-0.10000000000000009,0.6199999999999997,-0.07599999999999998,-0.017999999999999995,-1.2,-3.0,0.3,0.7,-0.39999999999999997,-2.0999999999999996,2.0999999999999996
2022-07-12,MIN,MIL,0,0.3700000000000001,0.045,-11.86818181818181,-0.7000000000000002,-0.32,-0.46999999999999975,-0.08999999999999986,0.020999999999999908,-0.023999999999999994,0.6,2.2,,,,,
2022-07-12,ATL,NYM,1,-1.0100000000000002,0.125,24.83333333333337,-1.16,-0.3400000000000001,-1.81,-1.1599999999999997,0.10499999999999987,-0.02099999999999999,1.6,-0.19999999999999996,0.5,0.5,0.0,1.0,-1.0
2022-07-12,SF,AZ,1,-1.6,0.063,-0.0906432748538037,-2.9200000000000004,-0.08,-1.4899999999999998,-0.8800000000000003,0.028999999999999998,-0.034,1.8,0.8,0.2,0.8,-0.6000000000000001,-1.9999999999999996,1.9999999999999996
2022-07-12,KC,DET,0,-0.27000000000000046,-0.0059999999999999,-0.0906432748538037,1.3899999999999997,0.5,-0.1899999999999995,-0.0600000000000005,0.027999999999999997,0.033,-1.2,1.0000000000000002,0.5714285714285714,0.4285714285714285,0.1428571428571429,1.0,-1.0
2022-07-12,COL,SD,1,-0.5699999999999994,0.0,-0.0906432748538037,1.2299999999999995,0.1700000000000001,-0.4400000000000004,-0.25,-0.008000000000000007,-0.007999999999999993,-1.0,0.8,0.75,0.25,0.5,1.5,-1.5
2022-07-12,CLE,CWS,0,1.3600000000000003,-0.1289999999999999,-0.0906432748538037,1.6799999999999995,0.3599999999999999,1.3900000000000001,1.4499999999999997,-0.1100000000000001,0.020000000000000004,1.0,0.4,0.8333333333333334,0.1666666666666666,0.6666666666666667,2.8333333333333335,-2.8333333333333335
2022-07-12,CHC,BAL,0,0.0,-0.0119999999999999,23.940476190476204,-1.31,-0.1599999999999999,-0.6100000000000003,0.1200000000000001,-0.014999999999999986,-0.0040000000000000036,-1.2,-3.2,0.0,1.0,-1.0,-6.0,6.0
2022-07-12,NYY,CIN,0,-1.3199999999999998,0.173,52.81111111111112,-1.3899999999999997,-0.3999999999999999,-0.7399999999999998,-1.4499999999999997,0.171,-0.0020000000000000018,3.6,3.6,,,,,
2022-07-12,MIA,PIT,0,-0.5199999999999996,0.0159999999999999,6.86545454545454,-0.54,0.1099999999999998,0.0,-0.16999999999999993,-0.03,-0.045000000000000095,-2.0,-3.6,0.0,1.0,-1.0,-4.0,4.0
2022-07-12,TB,BOS,1,0.73,0.011,-0.0906432748538037,1.1599999999999997,0.1499999999999999,1.1599999999999997,0.52,0.0019999999999998908,-0.010000000000000002,0.8,2.2,0.5454545454545454,0.4545454545454545,0.09090909090909094,1.3636363636363638,-1.3636363636363638
2022-07-12,STL,LAD,1,0.5099999999999998,-0.036,-11.681286549707607,0.5199999999999996,0.27,1.1499999999999995,0.5300000000000002,-0.0030000000000000027,0.031999999999999904,0.8,-0.8,,,,,
2022-07-13,NYY,CIN,1,-0.6399999999999997,0.0179999999999999,52.81111111111112,-2.1999999999999997,-0.3399999999999998,-1.9699999999999998,-0.41000000000000014,0.010000000000000092,-0.007999999999999993,0.2,-1.0,0.0,1.0,-1.0,-1.0,1.0
2022-07-13,TOR,PHI,1,0.6099999999999999,-0.0429999999999999,42.18333333333332,0.1899999999999999,-0.02,0.21999999999999975,0.52,-0.061999999999999916,-0.0189999999999999,-1.8,-1.0,0.2,0.8,-0.6000000000000001,-1.2000000000000002,1.2000000000000002
2022-07-13,WSH,SEA,0,-0.46999999999999975,0.061,-0.0906432748538037,1.2899999999999996,0.03,1.37,-0.7200000000000006,0.07599999999999998,0.016,-2.6,-5.4,,,,,
2022-07-13,TB,BOS,1,-2.0100000000000002,0.189,-0.0906432748538037,-3.3499999999999996,-0.66,-1.9500000000000002,-2.0000000000000004,0.16399999999999998,-0.02600000000000001,-0.2,1.2,0.5833333333333334,0.4166666666666667,0.16666666666666669,1.3333333333333335,-1.3333333333333335
2022-07-13,STL,LAD,0,0.4099999999999997,-0.0579999999999999,-11.681286549707607,1.5699999999999998,0.41,0.38000000000000034,0.5999999999999996,-0.061,-0.0030000000000000027,0.8,-0.3999999999999999,1.0,0.0,1.0,1.0,-1.0
2022-07-13,MIN,MIL,1,1.0599999999999996,0.0059999999999999,-11.86818181818181,-0.8900000000000006,-0.3299999999999998,-0.0699999999999994,0.5,-0.015000000000000013,-0.021000000000000005,-1.2,-1.2,0.0,1.0,-1.0,-3.0,3.0
2022-07-13,CHC,BAL,0,-1.1999999999999997,0.076,23.940476190476204,-1.52,-0.0599999999999998,-1.04,-1.0500000000000003,0.1090000000000001,0.033,-1.8,-4.0,0.0,1.0,-1.0,-4.0,4.0
2022-07-13,TEX,ATH,1,-0.43000000000000016,0.0559999999999999,-0.0906432748538037,-0.3200000000000003,-0.1300000000000001,-0.41000000000000014,-0.5299999999999998,0.066,0.010999999999999996,-0.6,0.20000000000000007,0.7,0.3,0.39999999999999997,1.5999999999999996,-1.5999999999999996
2022-07-13,ATL,NYM,0,-0.1200000000000001,0.037,24.83333333333337,0.92,0.09,0.5999999999999996,-0.27,0.05800000000000008,0.02099999999999999,2.4,3.2,0.6,0.4,0.19999999999999996,1.4,-1.4
2022-07-13,SF,AZ,1,0.81,-0.1210000000000001,-0.0906432748538037,1.0299999999999998,0.36,0.3900000000000001,0.6100000000000003,-0.11499999999999991,0.0059999999999999915,4.6,6.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,0.5,-0.5
2022-07-13,KC,DET,1,-0.10000000000000009,0.007,-0.0906432748538037,-0.29,-0.02,0.6200000000000001,-0.18000000000000016,-0.0030000000000000027,-0.011000000000000107,-1.0,1.0,0.5,0.5,0.0,0.625,-0.625
2022-07-13,CLE,CWS,0,-0.1200000000000001,0.064,-0.0906432748538037,-1.5200000000000005,-0.5499999999999999,-0.47999999999999954,-0.8700000000000001,0.027000000000000024,-0.036,0.8,-1.4000000000000001,0.7142857142857143,0.2857142857142857,0.4285714285714286,1.4285714285714288,-1.4285714285714288
2022-07-13,MIA,PIT,1,-0.31000000000000005,0.0199999999999999,6.86545454545454,-0.9400000000000004,-0.3,-0.20999999999999996,-0.26000000000000023,0.00799999999999998,-0.01200000000000001,-0.2,-1.5999999999999999,0.0,1.0,-1.0,-2.5,2.5
2022-07-13,COL,SD,1,1.31,-0.108,-0.0906432748538037,2.7899999999999996,0.47,1.67,1.3499999999999996,-0.07100000000000001,0.037,-0.8,1.5999999999999999,0.7777777777777778,0.2222222222222222,0.5555555555555556,1.5555555555555562,-1.5555555555555562
2022-07-13,LAA,HOU,1,-0.8799999999999999,0.022,-4.771255060728748,-0.2099999999999999,0.06,-0.7600000000000002,-0.41000000000000014,0.0,-0.021999999999999992,-2.0,-4.6,0.2727272727272727,0.7272727272727273,-0.4545454545454546,-2.0,2.0
2022-07-14,CHC,NYM,0,0.8099999999999996,-0.0379999999999999,-0.1428571428571103,-0.2100000000000004,-0.06,0.8700000000000006,0.44999999999999973,-0.012999999999999984,0.024999999999999994,-2.6,-3.2,,,,,
2022-07-14,LAA,HOU,0,1.21,-0.013,-4.771255060728748,0.9500000000000002,0.05,0.73,0.98,-0.00899999999999998,0.0040000000000000036,-0.2,-1.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.333333333333333,1.333333333333333
2022-07-14,COL,SD,1,1.2700000000000005,-0.1219999999999999,-0.0906432748538037,1.1500000000000004,0.2099999999999999,1.4100000000000001,1.3099999999999996,-0.149,-0.025999999999999995,-0.2,3.5999999999999996,0.8,0.2,0.6000000000000001,1.7999999999999998,-1.7999999999999998
2022-07-14,CLE,DET,1,-1.6199999999999997,0.1269999999999999,9.325358851674636,-7.659999999999999,-0.97,-4.710000000000001,-1.4200000000000004,0.08100000000000002,-0.046,0.8,3.8,0.25,0.75,-0.5,-0.875,0.875
2022-07-14,SF,MIL,0,0.06000000000000005,0.02,-0.0906432748538037,-0.06,0.06,-0.8900000000000001,-0.08000000000000007,0.028999999999999915,0.008999999999999994,5.4,5.800000000000001,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-2.666666666666667,2.666666666666667
2022-07-14,TEX,SEA,0,-1.1000000000000005,0.0539999999999999,-9.26190476190476,-1.2399999999999998,-0.07,-1.7799999999999998,-0.9100000000000001,0.07399999999999998,0.020000000000000004,-0.2,-2.6,0.2857142857142857,0.7142857142857143,-0.4285714285714286,-0.8571428571428568,0.8571428571428568
2022-07-14,TB,BOS,1,-0.77,0.017,-0.0906432748538037,-2.63,-0.3799999999999999,-1.08,-0.3700000000000001,-0.017000000000000015,-0.033999999999999996,0.6,1.2,0.6153846153846154,0.3846153846153846,0.23076923076923084,1.4615384615384612,-1.4615384615384612
2022-07-14,WSH,ATL,0,1.9699999999999998,-0.1129999999999999,-0.0906432748538037,1.0900000000000003,0.1100000000000001,2.1899999999999995,1.7799999999999998,-0.07200000000000009,0.04100000000000001,-3.2,-2.8000000000000003,0.2222222222222222,0.7777777777777778,-0.5555555555555556,-3.2222222222222223,3.2222222222222223
2022-07-14,NYY,CIN,0,0.3999999999999999,0.005,52.81111111111112,-0.5500000000000003,-0.16,0.06000000000000005,0.1299999999999999,-0.007000000000000006,-0.010999999999999996,0.2,-1.2,0.5,0.5,0.0,0.0,0.0
2022-07-14,STL,LAD,0,0.7200000000000006,-0.118,-11.681286549707607,1.8800000000000003,0.4499999999999999,1.0299999999999998,1.0700000000000003,-0.064,0.05399999999999999,1.0,0.0,0.5,0.5,0.0,0.0,0.0
2022-07-14,TOR,KC,0,-2.25,0.244,-0.0906432748538037,1.7100000000000002,0.1499999999999999,-3.37,-2.57,0.21499999999999997,-0.029000000000000005,0.4,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.6666666666666665,-3.6666666666666665
2022-07-14,MIN,CWS,0,-0.7199999999999998,0.06,-0.0906432748538037,-0.27,-0.1,-0.3900000000000001,-0.7600000000000002,0.08299999999999999,0.023,-0.4,-3.1999999999999997,0.8333333333333334,0.1666666666666666,0.6666666666666667,3.0,-3.0
2022-07-14,MIA,PIT,1,-0.9400000000000004,0.0959999999999999,6.86545454545454,-1.5999999999999996,-0.26,-1.31,-1.1,0.07499999999999998,-0.021000000000000005,-0.6,-2.0,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.3333333333333335,1.3333333333333335
2022-07-15,CLE,DET,1,-0.54,0.0530000000000001,9.325358851674636,-0.2200000000000006,-0.1599999999999999,-0.47999999999999954,-0.6100000000000003,0.028999999999999998,-0.023999999999999994,-0.8,1.4000000000000001,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-0.3333333333333335,0.3333333333333335
2022-07-15,HOU,ATH,0,-0.02999999999999936,0.0169999999999999,-0.0906432748538037,-0.04,0.01,0.3899999999999997,-0.1900000000000004,0.02399999999999991,0.006999999999999895,0.0,0.4,0.8333333333333334,0.1666666666666666,0.6666666666666667,2.6666666666666665,-2.6666666666666665
2022-07-15,TB,BAL,1,2.25,-0.133,-0.0906432748538037,3.85,0.81,3.49,1.8199999999999994,-0.06800000000000009,0.067,1.0,-1.7999999999999998,0.5454545454545454,0.4545454545454545,0.09090909090909094,1.454545454545455,-1.454545454545455
2022-07-15,MIN,CWS,0,0.13999999999999968,-0.0239999999999999,-0.0906432748538037,0.1699999999999999,0.03,0.7300000000000004,0.2599999999999998,-0.07399999999999998,-0.049,-2.2,-5.4,0.7142857142857143,0.2857142857142857,0.4285714285714286,1.1428571428571423,-1.1428571428571423
2022-07-15,SF,MIL,1,0.27,-0.0569999999999999,-0.0906432748538037,2.05,0.1699999999999999,0.6799999999999997,0.4200000000000004,-0.07,-0.014000000000000005,4.8,5.2,0.25,0.75,-0.5,-2.25,2.25
2022-07-15,COL,PIT,1,0.2999999999999994,-0.0210000000000001,4.9199999999999875,2.02,0.1600000000000001,1.7199999999999998,0.25,-0.008999999999999897,0.011999999999999997,1.8,0.8,0.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.6666666666666665,1.6666666666666665
2022-07-15,TEX,SEA,0,0.6200000000000001,-0.0739999999999999,-9.26190476190476,1.42,0.31,-0.18999999999999995,0.6799999999999997,-0.05799999999999991,0.016,-0.8,-2.4000000000000004,0.25,0.75,-0.5,-0.875,0.875
2022-07-15,MIA,PHI,0,-0.6499999999999999,0.0429999999999999,-6.404545454545456,-2.77,-0.3600000000000001,-1.29,-0.6399999999999997,0.03299999999999989,-0.011000000000000107,-0.2,2.1999999999999997,0.5714285714285714,0.4285714285714285,0.1428571428571429,1.0,-1.0
2022-07-15,WSH,ATL,0,-0.009999999999999787,0.024,-0.0906432748538037,1.3099999999999996,0.1899999999999999,0.5899999999999999,-0.25,-0.016999999999999904,-0.040999999999999995,-3.0,-2.6,0.2,0.8,-0.6000000000000001,-3.0,3.0
2022-07-15,TOR,KC,1,-1.7499999999999996,0.1489999999999999,-0.0906432748538037,-5.1499999999999995,-0.8500000000000001,-1.85,-1.69,0.09699999999999989,-0.051999999999999894,0.6,-1.6,0.5,0.5,0.0,2.25,-2.25
2022-07-15,LAA,LAD,0,0.8399999999999999,-0.088,-26.929149797570854,0.6300000000000003,0.4000000000000001,0.52,0.96,-0.041000000000000036,0.047,-0.2,-1.8,0.4,0.6,-0.19999999999999996,0.0,0.0
2022-07-15,STL,CIN,1,0.06999999999999984,-0.146,37.25555555555556,-1.2700000000000005,0.2099999999999999,-0.3900000000000001,0.44999999999999973,-0.149,-0.0020000000000000018,0.4,-0.9999999999999999,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,-1.0
2022-07-15,SD,AZ,1,-1.25,0.118,-0.0906432748538037,-1.7799999999999998,-0.49,-1.5399999999999996,-1.3699999999999997,0.096,-0.022000000000000006,-4.0,-2.6,0.7,0.3,0.39999999999999997,1.6000000000000005,-1.6000000000000005
2022-07-15,NYY,BOS,0,-0.029999999999999805,-0.011,12.964052287581708,-0.3900000000000001,-0.1399999999999999,-0.69,0.06000000000000005,-0.005999999999999894,0.007000000000000006,-1.4,-0.3999999999999999,0.5714285714285714,0.4285714285714285,0.1428571428571429,0.5714285714285712,-0.5714285714285712
2022-07-16,SF,MIL,1,-1.19,0.023,-0.0906432748538037,0.04,0.08,-1.7000000000000002,-0.9200000000000004,0.0010000000000000009,-0.02099999999999999,3.0,3.8,0.4,0.6,-0.19999999999999996,-1.1999999999999993,1.1999999999999993
2022-07-16,HOU,ATH,1,-1.9499999999999997,0.1939999999999999,-0.0906432748538037,-3.97,-0.57,-2.3499999999999996,-1.9299999999999997,0.15400000000000003,-0.04100000000000001,-0.6,-0.8,0.7142857142857143,0.2857142857142857,0.4285714285714286,1.714285714285714,-1.714285714285714
2022-07-16,CLE,DET,1,-0.41000000000000014,0.015,9.325358851674636,-2.41,-0.1999999999999999,-2.01,-0.34999999999999964,0.036000000000000004,0.020999999999999998,0.2,2.2,0.4,0.6,-0.19999999999999996,-0.19999999999999973,0.19999999999999973
2022-07-16,CHC,NYM,0,-0.3899999999999997,0.0119999999999999,-0.1428571428571103,0.0099999999999997,-0.04,0.10999999999999988,-0.3099999999999996,0.005999999999999978,-0.006000000000000005,-4.0,-6.0,0.0,1.0,-1.0,-8.0,8.0
